tile_name,ground_truth_boxes,predicted_boxes,true_positives,false_positives,false_negatives,maximum_true_positive_confidence,maximum_false_positive_confidence
test_0431_r6720_c9993,0,0,0,0,0,0.0,0.0
test_0432_r6720_c10233,0,0,0,0,0,0.0,0.0
test_0433_r6720_c10473,0,0,0,0,0,0.0,0.0
test_0434_r6720_c10662,0,0,0,0,0,0.0,0.0
test_0435_r6960_c7353,1,1,1,0,0,0.6478375196456909,0.0
test_0436_r6960_c7593,1,0,0,0,1,0.0,0.0
test_0437_r6960_c7833,0,0,0,0,0,0.0,0.0
test_0438_r6960_c8073,0,0,0,0,0,0.0,0.0
test_0439_r6960_c8313,0,1,0,1,0,0.0,0.39669838547706604
test_0440_r6960_c8553,1,3,0,3,1,0.0,0.4098395109176636
test_0441_r6960_c8793,2,2,0,2,2,0.0,0.28661099076271057
test_0442_r6960_c9033,0,0,0,0,0,0.0,0.0
test_0443_r6960_c9273,0,0,0,0,0,0.0,0.0
test_0444_r6960_c9513,0,0,0,0,0,0.0,0.0
test_0445_r6960_c9753,0,0,0,0,0,0.0,0.0
test_0446_r6960_c9993,0,0,0,0,0,0.0,0.0
test_0447_r6960_c10233,0,0,0,0,0,0.0,0.0
test_0448_r6960_c10473,0,0,0,0,0,0.0,0.0
test_0449_r6960_c10662,0,0,0,0,0,0.0,0.0
test_0450_r7200_c7353,1,0,0,0,1,0.0,0.0
test_0451_r7200_c7593,3,0,0,0,3,0.0,0.0
test_0452_r7200_c7833,1,1,1,0,0,0.1812693029642105,0.0
test_0453_r7200_c8073,0,0,0,0,0,0.0,0.0
test_0454_r7200_c8313,0,0,0,0,0,0.0,0.0
test_0455_r7200_c8553,0,2,0,2,0,0.0,0.3560875654220581
test_0456_r7200_c8793,0,1,0,1,0,0.0,0.18052439391613007
test_0457_r7200_c9033,1,0,0,0,1,0.0,0.0
test_0458_r7200_c9273,0,0,0,0,0,0.0,0.0
test_0459_r7200_c9513,0,0,0,0,0,0.0,0.0
test_0460_r7200_c9753,0,2,0,2,0,0.0,0.17567136883735657
test_0461_r7200_c9993,0,2,0,2,0,0.0,0.2290513515472412
test_0462_r7200_c10233,0,0,0,0,0,0.0,0.0
test_0463_r7200_c10473,0,0,0,0,0,0.0,0.0
test_0464_r7200_c10662,0,0,0,0,0,0.0,0.0
test_0465_r7440_c7353,1,0,0,0,1,0.0,0.0
test_0466_r7440_c7593,1,0,0,0,1,0.0,0.0
test_0467_r7440_c7833,0,0,0,0,0,0.0,0.0
test_0468_r7440_c8073,1,1,1,0,0,0.29221031069755554,0.0
test_0469_r7440_c8313,0,1,0,1,0,0.0,0.15933175384998322
test_0470_r7440_c8553,0,0,0,0,0,0.0,0.0
test_0471_r7440_c8793,0,0,0,0,0,0.0,0.0
test_0472_r7440_c9033,0,0,0,0,0,0.0,0.0
test_0473_r7440_c9273,1,0,0,0,1,0.0,0.0
test_0474_r7440_c9513,3,1,0,1,3,0.0,0.22085076570510864
test_0475_r7440_c9753,0,0,0,0,0,0.0,0.0
test_0476_r7440_c9993,0,2,0,2,0,0.0,0.16935892403125763
test_0477_r7440_c10233,0,0,0,0,0,0.0,0.0
test_0478_r7440_c10473,0,0,0,0,0,0.0,0.0
test_0479_r7440_c10662,1,0,0,0,1,0.0,0.0
test_0480_r7680_c7353,1,2,0,2,1,0.0,0.19480858743190765
test_0481_r7680_c7593,0,1,0,1,0,0.0,0.10105659812688828
test_0482_r7680_c7833,2,0,0,0,2,0.0,0.0
test_0483_r7680_c8073,2,4,2,2,0,0.11416923999786377,0.25062286853790283
test_0484_r7680_c8313,0,2,0,2,0,0.0,0.2503235340118408
test_0485_r7680_c8553,0,0,0,0,0,0.0,0.0
test_0486_r7680_c8793,0,0,0,0,0,0.0,0.0
test_0487_r7680_c9033,0,0,0,0,0,0.0,0.0
test_0488_r7680_c9273,0,0,0,0,0,0.0,0.0
test_0489_r7680_c9513,1,0,0,0,1,0.0,0.0
test_0490_r7680_c9753,3,1,0,1,3,0.0,0.5292233228683472
test_0491_r7680_c9993,3,2,0,2,3,0.0,0.5360271334648132
test_0492_r7680_c10233,0,0,0,0,0,0.0,0.0
test_0493_r7680_c10473,0,0,0,0,0,0.0,0.0
test_0494_r7680_c10662,1,0,0,0,1,0.0,0.0
test_0495_r7920_c7353,1,5,1,4,0,0.2739688754081726,0.314876914024353
test_0496_r7920_c7593,2,2,0,2,2,0.0,0.1823093444108963
test_0497_r7920_c7833,2,1,0,1,2,0.0,0.1261730045080185
test_0498_r7920_c8073,0,0,0,0,0,0.0,0.0
test_0499_r7920_c8313,0,0,0,0,0,0.0,0.0
test_0500_r7920_c8553,0,0,0,0,0,0.0,0.0
test_0501_r7920_c8793,0,0,0,0,0,0.0,0.0
test_0502_r7920_c9033,0,0,0,0,0,0.0,0.0
test_0503_r7920_c9273,0,0,0,0,0,0.0,0.0
test_0504_r7920_c9513,1,1,1,0,0,0.554523229598999,0.0
test_0505_r7920_c9753,1,1,0,1,1,0.0,0.4625278115272522
test_0506_r7920_c9993,1,3,1,2,0,0.29085367918014526,0.3715933859348297
test_0507_r7920_c10233,1,3,0,3,1,0.0,0.3643338084220886
test_0508_r7920_c10473,1,0,0,0,1,0.0,0.0
test_0509_r7920_c10662,0,0,0,0,0,0.0,0.0
test_0510_r8160_c7353,2,4,2,2,0,0.27547430992126465,0.15006300806999207
test_0511_r8160_c7593,4,2,2,0,2,0.24574120342731476,0.0
test_0512_r8160_c7833,3,1,1,0,2,0.6325933933258057,0.0
test_0513_r8160_c8073,2,2,2,0,0,0.6294816136360168,0.0
test_0514_r8160_c8313,1,4,1,3,0,0.1262499988079071,0.11906341463327408
test_0515_r8160_c8553,0,0,0,0,0,0.0,0.0
test_0516_r8160_c8793,0,0,0,0,0,0.0,0.0
test_0517_r8160_c9033,0,0,0,0,0,0.0,0.0
test_0518_r8160_c9273,4,1,1,0,3,0.12601548433303833,0.0
test_0519_r8160_c9513,2,1,1,0,1,0.574560284614563,0.0
test_0520_r8160_c9753,0,3,0,3,0,0.0,0.5264163613319397
test_0521_r8160_c9993,1,6,1,5,0,0.4680265784263611,0.5090000629425049
test_0522_r8160_c10233,2,4,1,3,1,0.5284826755523682,0.31770187616348267
test_0523_r8160_c10473,1,0,0,0,1,0.0,0.0
test_0524_r8160_c10662,0,0,0,0,0,0.0,0.0
test_0525_r8400_c7353,3,7,1,6,2,0.5320269465446472,0.3500978946685791
test_0526_r8400_c7593,2,10,1,9,1,0.5812237858772278,0.26449480652809143
test_0527_r8400_c7833,0,5,0,5,0,0.0,0.29656562209129333
test_0528_r8400_c8073,1,1,1,0,0,0.1826634705066681,0.0
test_0529_r8400_c8313,1,3,1,2,0,0.12561699748039246,0.21050482988357544
test_0530_r8400_c8553,0,1,0,1,0,0.0,0.13789667189121246
test_0531_r8400_c8793,0,0,0,0,0,0.0,0.0
test_0532_r8400_c9033,0,0,0,0,0,0.0,0.0
test_0533_r8400_c9273,2,1,1,0,1,0.10317496210336685,0.0
test_0534_r8400_c9513,0,0,0,0,0,0.0,0.0
test_0535_r8400_c9753,0,0,0,0,0,0.0,0.0
test_0536_r8400_c9993,0,2,0,2,0,0.0,0.4398871660232544
test_0537_r8400_c10233,0,0,0,0,0,0.0,0.0
test_0538_r8400_c10473,0,0,0,0,0,0.0,0.0
test_0539_r8400_c10662,0,0,0,0,0,0.0,0.0
test_0540_r8640_c7353,1,4,1,3,0,0.11709749698638916,0.3849937915802002
test_0541_r8640_c7593,3,6,1,5,2,0.2596372365951538,0.21257510781288147
test_0542_r8640_c7833,2,12,2,10,0,0.3151344358921051,0.6628879308700562
test_0543_r8640_c8073,3,6,1,5,2,0.39257481694221497,0.21292844414710999
test_0544_r8640_c8313,1,5,1,4,0,0.2591850459575653,0.24493692815303802
test_0545_r8640_c8553,1,1,0,1,1,0.0,0.15337114036083221
test_0546_r8640_c8793,1,2,1,1,0,0.660781979560852,0.12244366854429245
test_0547_r8640_c9033,0,0,0,0,0,0.0,0.0
test_0548_r8640_c9273,0,0,0,0,0,0.0,0.0
test_0549_r8640_c9513,0,0,0,0,0,0.0,0.0
test_0550_r8640_c9753,0,0,0,0,0,0.0,0.0
test_0551_r8640_c9993,0,0,0,0,0,0.0,0.0
test_0552_r8640_c10233,0,0,0,0,0,0.0,0.0
test_0553_r8640_c10473,0,2,0,2,0,0.0,0.36111876368522644
test_0554_r8640_c10662,0,0,0,0,0,0.0,0.0
test_0555_r8880_c7353,1,9,1,8,0,0.24136853218078613,0.19286172091960907
test_0556_r8880_c7593,0,2,0,2,0,0.0,0.18157802522182465
test_0557_r8880_c7833,1,3,0,3,1,0.0,0.12028704583644867
test_0558_r8880_c8073,0,4,0,4,0,0.0,0.392699658870697
test_0559_r8880_c8313,0,2,0,2,0,0.0,0.1446080207824707
test_0560_r8880_c8553,1,0,0,0,1,0.0,0.0
test_0561_r8880_c8793,1,2,1,1,0,0.4487317204475403,0.16072037816047668
test_0562_r8880_c9033,0,0,0,0,0,0.0,0.0
test_0563_r8880_c9273,0,0,0,0,0,0.0,0.0
test_0564_r8880_c9513,0,0,0,0,0,0.0,0.0
test_0565_r8880_c9753,0,0,0,0,0,0.0,0.0
test_0566_r8880_c9993,1,1,1,0,0,0.5633931756019592,0.0
test_0567_r8880_c10233,0,1,0,1,0,0.0,0.11875896900892258
test_0568_r8880_c10473,0,2,0,2,0,0.0,0.37430721521377563
test_0569_r8880_c10662,1,2,1,1,0,0.528485894203186,0.1664392203092575
test_0570_r9120_c7353,7,3,1,2,6,0.11898431181907654,0.11566784977912903
test_0571_r9120_c7593,0,1,0,1,0,0.0,0.13938745856285095
test_0572_r9120_c7833,1,4,1,3,0,0.5433167219161987,0.4213934540748596
test_0573_r9120_c8073,0,1,0,1,0,0.0,0.14567770063877106
test_0574_r9120_c8313,0,1,0,1,0,0.0,0.1330217570066452
test_0575_r9120_c8553,0,0,0,0,0,0.0,0.0
test_0576_r9120_c8793,0,2,0,2,0,0.0,0.14665456116199493
test_0577_r9120_c9033,2,3,1,2,1,0.5513198971748352,0.14380104839801788
test_0578_r9120_c9273,3,4,2,2,1,0.5820699334144592,0.3966193199157715
test_0579_r9120_c9513,2,3,2,1,0,0.6431871652603149,0.23319438099861145
test_0580_r9120_c9753,1,3,1,2,0,0.12389041483402252,0.6983972787857056
test_0581_r9120_c9993,2,4,2,2,0,0.5523982048034668,0.13643856346607208
test_0582_r9120_c10233,1,2,1,1,0,0.4520561099052429,0.18118079006671906
test_0583_r9120_c10473,1,2,1,1,0,0.14000408351421356,0.23577533662319183
test_0584_r9120_c10662,1,3,1,2,0,0.5705722570419312,0.21797297894954681
test_0585_r9360_c7353,6,2,0,2,6,0.0,0.19363568723201752
test_0586_r9360_c7593,0,1,0,1,0,0.0,0.13620609045028687
test_0587_r9360_c7833,2,2,0,2,2,0.0,0.11702760308980942
test_0588_r9360_c8073,2,6,0,6,2,0.0,0.34631824493408203
test_0589_r9360_c8313,3,12,3,9,0,0.36970075964927673,0.3163112998008728
test_0590_r9360_c8553,0,0,0,0,0,0.0,0.0
test_0591_r9360_c8793,0,0,0,0,0,0.0,0.0
test_0592_r9360_c9033,0,0,0,0,0,0.0,0.0
test_0593_r9360_c9273,1,0,0,0,1,0.0,0.0
test_0594_r9360_c9513,1,4,1,3,0,0.18732328712940216,0.16046622395515442
test_0595_r9360_c9753,3,4,2,2,1,0.2961120009422302,0.20729400217533112
test_0596_r9360_c9993,7,5,2,3,5,0.5573965311050415,0.2276279181241989
test_0597_r9360_c10233,0,0,0,0,0,0.0,0.0
test_0598_r9360_c10473,0,4,0,4,0,0.0,0.17445574700832367
test_0599_r9360_c10662,3,4,1,3,2,0.19851428270339966,0.3599156141281128
test_0600_r9600_c7353,2,7,0,7,2,0.0,0.19660504162311554
test_0601_r9600_c7593,0,3,0,3,0,0.0,0.14079956710338593
test_0602_r9600_c7833,0,3,0,3,0,0.0,0.16386432945728302
test_0603_r9600_c8073,1,6,1,5,0,0.6543945074081421,0.3460890054702759
test_0604_r9600_c8313,2,6,2,4,0,0.2922113239765167,0.17608115077018738
test_0605_r9600_c8553,0,0,0,0,0,0.0,0.0
test_0606_r9600_c8793,0,0,0,0,0,0.0,0.0
test_0607_r9600_c9033,0,0,0,0,0,0.0,0.0
test_0608_r9600_c9273,0,0,0,0,0,0.0,0.0
test_0609_r9600_c9513,1,1,1,0,0,0.189646378159523,0.0
test_0610_r9600_c9753,1,1,1,0,0,0.18491853773593903,0.0
test_0611_r9600_c9993,1,1,0,1,1,0.0,0.21731515228748322
test_0612_r9600_c10233,0,0,0,0,0,0.0,0.0
test_0613_r9600_c10473,0,2,0,2,0,0.0,0.17867888510227203
test_0614_r9600_c10662,1,3,1,2,0,0.4313172399997711,0.16172760725021362
test_0615_r9840_c7353,1,5,0,5,1,0.0,0.3080778121948242
test_0616_r9840_c7593,0,3,0,3,0,0.0,0.13963383436203003
test_0617_r9840_c7833,0,3,0,3,0,0.0,0.20350588858127594
test_0618_r9840_c8073,2,6,2,4,0,0.5640124082565308,0.33332157135009766
test_0619_r9840_c8313,0,0,0,0,0,0.0,0.0
test_0620_r9840_c8553,1,2,0,2,1,0.0,0.518444299697876
test_0621_r9840_c8793,1,3,1,2,0,0.4349881112575531,0.13959631323814392
test_0622_r9840_c9033,0,0,0,0,0,0.0,0.0
test_0623_r9840_c9273,0,0,0,0,0,0.0,0.0
test_0624_r9840_c9513,0,0,0,0,0,0.0,0.0
test_0625_r9840_c9753,1,4,1,3,0,0.1722632646560669,0.1372469663619995
test_0626_r9840_c9993,1,1,0,1,1,0.0,0.2103578895330429
test_0627_r9840_c10233,0,0,0,0,0,0.0,0.0
test_0628_r9840_c10473,1,2,1,1,0,0.6152839660644531,0.1705576330423355
test_0629_r9840_c10662,4,4,1,3,3,0.46643781661987305,0.16153880953788757
test_0630_r10080_c7353,4,0,0,0,4,0.0,0.0
test_0631_r10080_c7593,5,0,0,0,5,0.0,0.0
test_0632_r10080_c7833,2,5,1,4,1,0.39428621530532837,0.1922602504491806
test_0633_r10080_c8073,2,5,2,3,0,0.44747090339660645,0.5725364089012146
test_0634_r10080_c8313,1,2,1,1,0,0.17642495036125183,0.2925195097923279
test_0635_r10080_c8553,2,1,1,0,1,0.3857198655605316,0.0
test_0636_r10080_c8793,1,3,1,2,0,0.3603207767009735,0.11391352117061615
test_0637_r10080_c9033,7,0,0,0,7,0.0,0.0
test_0638_r10080_c9273,6,2,1,1,5,0.5758591890335083,0.12910552322864532
test_0639_r10080_c9513,0,0,0,0,0,0.0,0.0
test_0640_r10080_c9753,0,0,0,0,0,0.0,0.0
test_0641_r10080_c9993,0,0,0,0,0,0.0,0.0
test_0642_r10080_c10233,0,0,0,0,0,0.0,0.0
test_0643_r10080_c10473,0,0,0,0,0,0.0,0.0
test_0644_r10080_c10662,0,2,0,2,0,0.0,0.22034457325935364
test_0645_r10320_c7353,1,0,0,0,1,0.0,0.0
test_0646_r10320_c7593,5,1,1,0,4,0.18594539165496826,0.0
test_0647_r10320_c7833,1,7,1,6,0,0.10636795312166214,0.4814288020133972
test_0648_r10320_c8073,2,7,2,5,0,0.4402884542942047,0.6533335447311401
test_0649_r10320_c8313,3,5,2,3,1,0.5377998948097229,0.24084217846393585
test_0650_r10320_c8553,1,1,0,1,1,0.0,0.2799958288669586
test_0651_r10320_c8793,2,0,0,0,2,0.0,0.0
test_0652_r10320_c9033,10,2,0,2,10,0.0,0.127926766872406
test_0653_r10320_c9273,5,2,0,2,5,0.0,0.2867666184902191
test_0654_r10320_c9513,0,1,0,1,0,0.0,0.1995706409215927
test_0655_r10320_c9753,0,0,0,0,0,0.0,0.0
test_0656_r10320_c9993,0,1,0,1,0,0.0,0.13408513367176056
test_0657_r10320_c10233,0,0,0,0,0,0.0,0.0
test_0658_r10320_c10473,0,0,0,0,0,0.0,0.0
test_0659_r10320_c10662,0,1,0,1,0,0.0,0.1146160289645195
test_0660_r10560_c7353,1,1,0,1,1,0.0,0.34744465351104736
test_0661_r10560_c7593,6,3,1,2,5,0.14269348978996277,0.10593672096729279
test_0662_r10560_c7833,10,1,0,1,10,0.0,0.12187449634075165
test_0663_r10560_c8073,1,1,0,1,1,0.0,0.38652604818344116
test_0664_r10560_c8313,0,0,0,0,0,0.0,0.0
test_0665_r10560_c8553,0,4,0,4,0,0.0,0.386116087436676
test_0666_r10560_c8793,0,0,0,0,0,0.0,0.0
test_0667_r10560_c9033,1,2,0,2,1,0.0,0.18217971920967102
test_0668_r10560_c9273,0,1,0,1,0,0.0,0.13827361166477203
test_0669_r10560_c9513,2,4,1,3,1,0.3372669517993927,0.3762705624103546
test_0670_r10560_c9753,0,0,0,0,0,0.0,0.0
test_0671_r10560_c9993,0,1,0,1,0,0.0,0.13616429269313812
test_0672_r10560_c10233,0,0,0,0,0,0.0,0.0
test_0673_r10560_c10473,0,0,0,0,0,0.0,0.0
test_0674_r10560_c10662,3,2,1,1,2,0.495773047208786,0.16030827164649963
test_0675_r10660_c7353,1,2,0,2,1,0.0,0.3502625823020935
test_0676_r10660_c7593,4,1,0,1,4,0.0,0.11586718261241913
test_0677_r10660_c7833,14,2,0,2,14,0.0,0.24123051762580872
test_0678_r10660_c8073,4,9,2,7,2,0.37620270252227783,0.3843372166156769
test_0679_r10660_c8313,1,3,1,2,0,0.17025302350521088,0.1720748096704483
test_0680_r10660_c8553,0,1,0,1,0,0.0,0.11534778028726578
test_0681_r10660_c8793,0,0,0,0,0,0.0,0.0
test_0682_r10660_c9033,0,0,0,0,0,0.0,0.0
test_0683_r10660_c9273,0,1,0,1,0,0.0,0.1128840371966362
test_0684_r10660_c9513,2,6,2,4,0,0.4383140206336975,0.4679752588272095
test_0685_r10660_c9753,2,1,1,0,1,0.5668526887893677,0.0
test_0686_r10660_c9993,0,1,0,1,0,0.0,0.4532696604728699
test_0687_r10660_c10233,0,0,0,0,0,0.0,0.0
test_0688_r10660_c10473,0,0,0,0,0,0.0,0.0
test_0689_r10660_c10662,3,2,1,1,2,0.5091860294342041,0.2580861449241638
